user_id,register_date,channel,device,city_tier,user_type
102913,2026-04-29,信息流广告,iOS,三线及以下,新用户
102914,2026-04-14,自然流量,Android,二线,老用户
102915,2026-04-25,社群裂变,iOS,新一线,新用户
102916,2026-04-27,信息流广告,PC,一线,老用户
102917,2026-05-08,自然流量,Android,新一线,老用户
102918,2026-05-28,站内推荐,iOS,三线及以下,老用户
102919,2026-05-22,自然流量,iOS,新一线,新用户
102920,2026-04-24,信息流广告,Android,一线,老用户
102921,2026-04-20,信息流广告,iOS,二线,新用户
102922,2026-05-18,信息流广告,iOS,一线,新用户
102923,2026-04-08,社群裂变,Android,二线,老用户
102924,2026-05-03,自然流量,iOS,一线,新用户
102925,2026-04-26,站内推荐,Android,二线,老用户
102926,2026-04-12,搜索广告,Android,新一线,老用户
102927,2026-05-08,站内推荐,iOS,三线及以下,老用户
102928,2026-04-20,社群裂变,Android,二线,老用户
102929,2026-04-12,站内推荐,Android,一线,新用户
102930,2026-05-10,搜索广告,Android,三线及以下,新用户
102931,2026-04-11,信息流广告,iOS,三线及以下,新用户
102932,2026-05-12,信息流广告,Android,二线,老用户
102933,2026-04-10,搜索广告,iOS,三线及以下,老用户
102934,2026-04-27,信息流广告,Android,三线及以下,老用户
102935,2026-05-20,社群裂变,iOS,一线,新用户
102936,2026-04-14,自然流量,PC,新一线,新用户
102937,2026-05-17,社群裂变,iOS,新一线,老用户
102938,2026-05-15,自然流量,PC,二线,老用户
102939,2026-05-26,站内推荐,PC,三线及以下,新用户
102940,2026-04-11,自然流量,Android,二线,新用户
102941,2026-05-14,自然流量,iOS,新一线,老用户
102942,2026-05-28,社群裂变,Android,三线及以下,老用户
102943,2026-05-17,社群裂变,PC,二线,新用户
102944,2026-04-12,社群裂变,Android,新一线,新用户
102945,2026-05-21,站内推荐,Android,三线及以下,新用户
102946,2026-04-07,自然流量,iOS,新一线,新用户
102947,2026-05-06,社群裂变,Android,二线,新用户
102948,2026-05-01,信息流广告,iOS,新一线,新用户
102949,2026-05-03,搜索广告,iOS,三线及以下,老用户
102950,2026-05-02,信息流广告,iOS,新一线,新用户
102951,2026-04-02,自然流量,Android,新一线,老用户
102952,2026-05-01,搜索广告,PC,二线,新用户
102953,2026-05-28,社群裂变,Android,三线及以下,新用户
102954,2026-04-27,自然流量,iOS,一线,新用户
102955,2026-04-17,站内推荐,iOS,一线,新用户
102956,2026-05-31,搜索广告,Android,三线及以下,老用户
102957,2026-04-07,自然流量,Android,二线,老用户
102958,2026-04-30,搜索广告,iOS,新一线,老用户
102959,2026-05-02,自然流量,Android,新一线,老用户
102960,2026-04-30,自然流量,Android,新一线,老用户
102961,2026-05-27,搜索广告,PC,二线,老用户
102962,2026-04-26,自然流量,Android,二线,新用户
102963,2026-05-30,自然流量,iOS,二线,老用户
102964,2026-04-05,社群裂变,Android,一线,新用户
102965,2026-05-15,自然流量,iOS,三线及以下,新用户
102966,2026-05-07,社群裂变,PC,一线,老用户
102967,2026-04-15,社群裂变,Android,三线及以下,老用户
102968,2026-04-14,自然流量,iOS,一线,新用户
102969,2026-05-14,信息流广告,Android,一线,老用户
102970,2026-05-09,自然流量,iOS,一线,新用户
102971,2026-05-08,搜索广告,iOS,新一线,老用户
102972,2026-04-04,自然流量,Android,新一线,老用户
102973,2026-05-07,站内推荐,Android,二线,新用户
102974,2026-05-30,自然流量,Android,三线及以下,老用户
102975,2026-04-02,搜索广告,Android,二线,老用户
102976,2026-04-29,自然流量,iOS,二线,老用户
102977,2026-05-01,自然流量,Android,新一线,老用户
102978,2026-05-25,信息流广告,Android,三线及以下,老用户
102979,2026-04-18,搜索广告,iOS,一线,新用户
102980,2026-04-30,站内推荐,PC,新一线,老用户
102981,2026-05-14,自然流量,PC,一线,新用户
102982,2026-04-04,自然流量,iOS,一线,新用户
102983,2026-05-19,信息流广告,Android,二线,新用户
102984,2026-05-21,信息流广告,Android,一线,新用户
102985,2026-05-14,站内推荐,iOS,一线,老用户
102986,2026-05-10,站内推荐,Android,三线及以下,老用户
102987,2026-05-16,站内推荐,iOS,一线,老用户
102988,2026-05-18,自然流量,iOS,二线,新用户
102989,2026-05-26,信息流广告,PC,新一线,新用户
102990,2026-04-27,社群裂变,Android,三线及以下,新用户
102991,2026-04-28,信息流广告,iOS,二线,新用户
102992,2026-05-09,搜索广告,Android,一线,新用户
102993,2026-04-12,自然流量,PC,三线及以下,新用户
102994,2026-05-23,信息流广告,Android,新一线,老用户
102995,2026-05-18,站内推荐,PC,新一线,新用户
102996,2026-05-09,自然流量,PC,二线,老用户
102997,2026-04-19,站内推荐,iOS,二线,老用户
102998,2026-04-22,信息流广告,Android,新一线,老用户
102999,2026-04-27,自然流量,Android,新一线,新用户
103000,2026-05-11,自然流量,Android,一线,新用户
103001,2026-05-18,自然流量,iOS,二线,老用户
103002,2026-05-11,信息流广告,iOS,三线及以下,新用户
103003,2026-05-27,自然流量,iOS,新一线,新用户
103004,2026-05-29,搜索广告,Android,三线及以下,老用户
103005,2026-05-13,站内推荐,Android,一线,老用户
103006,2026-04-23,信息流广告,Android,三线及以下,老用户
103007,2026-05-07,自然流量,Android,三线及以下,新用户
103008,2026-04-26,信息流广告,iOS,二线,新用户
103009,2026-05-09,社群裂变,iOS,一线,老用户
103010,2026-05-20,搜索广告,Android,新一线,新用户
103011,2026-04-23,自然流量,Android,一线,新用户
103012,2026-05-01,搜索广告,Android,二线,新用户
103013,2026-04-03,信息流广告,iOS,三线及以下,老用户
103014,2026-05-15,信息流广告,Android,新一线,新用户
103015,2026-04-30,自然流量,PC,一线,老用户
103016,2026-04-29,站内推荐,iOS,新一线,新用户
103017,2026-05-03,自然流量,iOS,二线,新用户
103018,2026-04-14,自然流量,Android,二线,老用户
103019,2026-05-07,自然流量,Android,新一线,老用户
103020,2026-05-16,搜索广告,PC,二线,老用户
103021,2026-04-22,信息流广告,PC,一线,老用户
103022,2026-04-09,自然流量,Android,二线,新用户
103023,2026-04-24,信息流广告,iOS,新一线,新用户
103024,2026-04-13,搜索广告,Android,一线,新用户
103025,2026-04-23,自然流量,PC,二线,新用户
103026,2026-05-09,站内推荐,Android,二线,老用户
103027,2026-04-07,信息流广告,PC,新一线,老用户
103028,2026-05-16,自然流量,Android,三线及以下,新用户
103029,2026-04-14,站内推荐,iOS,二线,新用户
103030,2026-05-25,社群裂变,Android,新一线,老用户
103031,2026-05-15,信息流广告,Android,三线及以下,新用户
103032,2026-04-17,社群裂变,iOS,三线及以下,新用户
103033,2026-05-05,信息流广告,iOS,一线,新用户
103034,2026-04-07,信息流广告,Android,三线及以下,新用户
103035,2026-04-07,社群裂变,iOS,二线,新用户
103036,2026-05-29,社群裂变,iOS,一线,新用户
103037,2026-05-19,自然流量,Android,二线,新用户
103038,2026-04-10,搜索广告,Android,一线,新用户
103039,2026-04-18,信息流广告,Android,二线,新用户
103040,2026-04-13,自然流量,PC,三线及以下,新用户
103041,2026-04-25,站内推荐,PC,新一线,新用户
103042,2026-04-18,搜索广告,Android,二线,新用户
103043,2026-04-21,搜索广告,iOS,新一线,老用户
103044,2026-05-03,搜索广告,Android,二线,老用户
103045,2026-04-12,搜索广告,iOS,三线及以下,新用户
103046,2026-05-24,自然流量,Android,一线,新用户
103047,2026-05-15,站内推荐,Android,二线,新用户
103048,2026-05-17,搜索广告,Android,新一线,新用户
103049,2026-04-11,搜索广告,Android,二线,老用户
103050,2026-05-14,信息流广告,Android,二线,老用户
103051,2026-05-22,自然流量,PC,二线,新用户
103052,2026-04-11,自然流量,iOS,新一线,新用户
103053,2026-05-16,信息流广告,PC,二线,新用户
103054,2026-04-22,自然流量,iOS,二线,新用户
103055,2026-05-19,搜索广告,Android,二线,新用户
103056,2026-04-30,站内推荐,PC,二线,老用户
103057,2026-05-19,信息流广告,Android,三线及以下,新用户
103058,2026-04-09,信息流广告,iOS,新一线,老用户
103059,2026-04-24,搜索广告,Android,一线,老用户
103060,2026-04-17,自然流量,Android,三线及以下,新用户
103061,2026-04-16,站内推荐,iOS,一线,老用户
103062,2026-04-19,信息流广告,Android,三线及以下,老用户
103063,2026-04-24,自然流量,Android,二线,新用户
103064,2026-04-08,自然流量,iOS,三线及以下,老用户
103065,2026-05-14,站内推荐,Android,二线,老用户
103066,2026-05-04,自然流量,Android,三线及以下,新用户
103067,2026-05-21,搜索广告,iOS,二线,新用户
103068,2026-05-14,自然流量,Android,二线,新用户
103069,2026-04-10,自然流量,iOS,新一线,老用户
103070,2026-04-05,站内推荐,PC,一线,老用户
103071,2026-04-26,自然流量,Android,新一线,新用户
103072,2026-04-30,自然流量,Android,三线及以下,新用户
103073,2026-04-15,信息流广告,Android,新一线,新用户
103074,2026-05-18,站内推荐,Android,二线,老用户
103075,2026-05-06,信息流广告,Android,二线,新用户
103076,2026-05-16,自然流量,Android,新一线,新用户
103077,2026-04-07,站内推荐,Android,三线及以下,新用户
103078,2026-05-20,搜索广告,Android,一线,老用户
103079,2026-04-13,站内推荐,iOS,二线,新用户
103080,2026-04-28,社群裂变,iOS,新一线,新用户
103081,2026-04-27,搜索广告,Android,一线,新用户
103082,2026-05-21,信息流广告,Android,一线,新用户
103083,2026-04-17,信息流广告,Android,二线,新用户
103084,2026-04-15,搜索广告,Android,一线,新用户
103085,2026-04-21,搜索广告,Android,三线及以下,老用户
103086,2026-04-23,站内推荐,Android,二线,新用户
103087,2026-04-12,搜索广告,Android,一线,新用户
103088,2026-04-11,自然流量,PC,新一线,新用户
103089,2026-04-15,信息流广告,iOS,一线,新用户
103090,2026-04-29,搜索广告,Android,三线及以下,新用户
103091,2026-04-21,信息流广告,iOS,二线,新用户
103092,2026-04-24,社群裂变,Android,一线,新用户
103093,2026-05-14,搜索广告,Android,二线,新用户
103094,2026-04-15,自然流量,Android,新一线,老用户
103095,2026-05-26,搜索广告,Android,二线,新用户
103096,2026-05-16,搜索广告,Android,一线,新用户
103097,2026-04-11,站内推荐,iOS,一线,老用户
103098,2026-04-20,信息流广告,Android,新一线,新用户
103099,2026-04-12,搜索广告,iOS,二线,老用户
103100,2026-04-17,信息流广告,PC,二线,新用户
103101,2026-04-23,搜索广告,Android,新一线,老用户
103102,2026-04-08,自然流量,Android,一线,老用户
103103,2026-04-01,站内推荐,PC,二线,新用户
103104,2026-04-27,站内推荐,Android,一线,老用户
103105,2026-05-13,搜索广告,Android,二线,新用户
103106,2026-04-19,搜索广告,iOS,新一线,新用户
103107,2026-05-23,自然流量,iOS,新一线,新用户
103108,2026-04-23,搜索广告,PC,二线,新用户
103109,2026-05-25,信息流广告,PC,一线,新用户
103110,2026-04-15,搜索广告,Android,二线,老用户
103111,2026-05-03,自然流量,iOS,一线,老用户
103112,2026-05-17,搜索广告,iOS,新一线,老用户
103113,2026-04-04,自然流量,PC,二线,新用户
103114,2026-05-27,搜索广告,iOS,一线,新用户
103115,2026-04-23,搜索广告,Android,二线,新用户
103116,2026-05-01,自然流量,iOS,二线,新用户
103117,2026-05-09,信息流广告,iOS,三线及以下,新用户
103118,2026-05-10,社群裂变,Android,一线,老用户
103119,2026-04-02,搜索广告,PC,一线,老用户
103120,2026-05-23,自然流量,Android,新一线,新用户
103121,2026-05-09,信息流广告,Android,三线及以下,新用户
103122,2026-05-31,信息流广告,Android,新一线,新用户
103123,2026-04-29,搜索广告,PC,新一线,新用户
103124,2026-05-08,搜索广告,Android,二线,老用户
103125,2026-04-27,自然流量,Android,一线,新用户
103126,2026-05-25,搜索广告,Android,二线,新用户
103127,2026-05-21,社群裂变,iOS,新一线,新用户
103128,2026-05-26,社群裂变,iOS,二线,老用户
103129,2026-05-01,自然流量,Android,二线,老用户
103130,2026-05-19,信息流广告,Android,新一线,老用户
103131,2026-04-22,信息流广告,iOS,二线,新用户
103132,2026-04-29,自然流量,iOS,二线,新用户
103133,2026-05-17,信息流广告,PC,一线,新用户
103134,2026-04-05,自然流量,Android,三线及以下,老用户
103135,2026-05-14,自然流量,Android,二线,新用户
103136,2026-04-01,搜索广告,iOS,三线及以下,老用户
103137,2026-05-06,自然流量,PC,二线,新用户
103138,2026-04-30,搜索广告,PC,新一线,新用户
103139,2026-04-29,自然流量,Android,新一线,新用户
103140,2026-05-01,搜索广告,iOS,新一线,新用户
103141,2026-05-01,信息流广告,Android,一线,老用户
103142,2026-04-25,社群裂变,Android,新一线,老用户
103143,2026-04-28,社群裂变,Android,新一线,老用户
103144,2026-05-05,信息流广告,PC,一线,新用户
103145,2026-05-17,搜索广告,Android,三线及以下,老用户
103146,2026-05-04,自然流量,iOS,一线,新用户
103147,2026-05-10,搜索广告,Android,二线,老用户
103148,2026-05-22,自然流量,Android,三线及以下,老用户
103149,2026-05-31,信息流广告,iOS,二线,新用户
103150,2026-04-07,自然流量,iOS,一线,新用户
103151,2026-05-14,站内推荐,Android,二线,新用户
103152,2026-04-14,信息流广告,Android,二线,新用户
103153,2026-04-13,搜索广告,Android,三线及以下,老用户
103154,2026-05-19,信息流广告,iOS,新一线,老用户
103155,2026-04-05,自然流量,iOS,一线,新用户
103156,2026-05-22,自然流量,iOS,二线,新用户
103157,2026-05-18,站内推荐,Android,新一线,老用户
103158,2026-05-31,社群裂变,Android,三线及以下,新用户
103159,2026-05-11,自然流量,Android,二线,新用户
103160,2026-05-24,社群裂变,Android,二线,老用户
103161,2026-04-08,信息流广告,iOS,三线及以下,新用户
103162,2026-05-25,自然流量,Android,二线,新用户
103163,2026-04-10,搜索广告,PC,三线及以下,新用户
103164,2026-04-20,自然流量,Android,二线,新用户
103165,2026-04-08,自然流量,iOS,一线,老用户
103166,2026-04-25,搜索广告,Android,三线及以下,老用户
103167,2026-05-16,自然流量,iOS,二线,老用户
103168,2026-04-17,站内推荐,iOS,三线及以下,老用户
103169,2026-05-21,搜索广告,iOS,新一线,新用户
103170,2026-05-07,社群裂变,iOS,新一线,新用户
103171,2026-05-09,搜索广告,iOS,三线及以下,老用户
103172,2026-05-28,站内推荐,Android,一线,新用户
103173,2026-04-27,信息流广告,iOS,二线,老用户
103174,2026-04-22,搜索广告,Android,二线,新用户
103175,2026-05-31,信息流广告,PC,一线,新用户
103176,2026-05-04,站内推荐,Android,一线,老用户
103177,2026-05-08,自然流量,Android,三线及以下,老用户
103178,2026-04-19,搜索广告,Android,一线,老用户
103179,2026-04-14,社群裂变,iOS,二线,新用户
103180,2026-04-11,信息流广告,Android,二线,新用户
103181,2026-04-14,站内推荐,Android,二线,新用户
103182,2026-04-12,信息流广告,Android,新一线,老用户
