event_id,user_id,session_id,event_time,event_name,product_id,channel,device
8678,101882,S101882_1,2026-05-24 14:52:16,view_product,2050,信息流广告,Android
8679,101882,S101882_1,2026-05-24 15:03:46,add_cart,2050,信息流广告,Android
8680,101882,S101882_1,2026-05-24 15:09:09,submit_order,2050,信息流广告,Android
8681,101882,S101882_2,2026-05-07 02:06:29,visit_home,2036,信息流广告,Android
8682,101882,S101882_2,2026-05-07 02:11:43,view_product,2036,信息流广告,Android
8683,101882,S101882_2,2026-05-07 02:17:00,add_cart,2036,信息流广告,Android
8684,101882,S101882_2,2026-05-07 02:21:45,submit_order,2036,信息流广告,Android
8685,101882,S101882_2,2026-05-07 02:24:53,pay_success,2036,信息流广告,Android
8686,101882,S101882_3,2026-05-18 16:34:35,visit_home,2038,信息流广告,Android
8687,101882,S101882_3,2026-05-18 16:35:54,view_product,2038,信息流广告,Android
8688,101883,S101883_1,2026-05-03 13:58:37,visit_home,2007,自然流量,Android
8689,101883,S101883_1,2026-05-03 14:03:50,view_product,2007,自然流量,Android
8690,101884,S101884_1,2026-05-10 10:59:59,visit_home,2033,信息流广告,PC
8691,101884,S101884_1,2026-05-10 11:03:03,view_product,2033,信息流广告,PC
8692,101884,S101884_2,2026-05-14 23:07:08,visit_home,2019,信息流广告,PC
8693,101884,S101884_3,2026-05-13 00:46:20,visit_home,2035,信息流广告,PC
8694,101884,S101884_3,2026-05-13 00:55:16,view_product,2035,信息流广告,PC
8695,101885,S101885_1,2026-05-16 10:26:27,visit_home,2011,社群裂变,Android
8696,101886,S101886_1,2026-05-03 09:28:02,visit_home,2002,站内推荐,Android
8697,101886,S101886_1,2026-05-03 09:37:47,view_product,2002,站内推荐,Android
8698,101886,S101886_2,2026-05-31 22:57:49,visit_home,2036,站内推荐,Android
8699,101886,S101886_2,2026-05-31 23:00:50,view_product,2036,站内推荐,Android
8700,101886,S101886_3,2026-05-29 11:23:03,visit_home,2042,站内推荐,Android
8701,101886,S101886_4,2026-05-17 13:14:42,visit_home,2035,站内推荐,Android
8702,101886,S101886_4,2026-05-17 13:22:32,view_product,2035,站内推荐,Android
8703,101887,S101887_1,2026-05-06 22:38:50,visit_home,2050,信息流广告,PC
8704,101887,S101887_1,2026-05-06 22:46:53,view_product,2050,信息流广告,PC
8705,101888,S101888_1,2026-05-05 04:20:08,visit_home,2002,自然流量,Android
8706,101888,S101888_1,2026-05-05 04:23:02,view_product,2002,自然流量,Android
8707,101888,S101888_2,2026-05-21 07:00:32,visit_home,2026,自然流量,Android
8708,101889,S101889_1,2026-05-15 19:38:02,visit_home,2025,社群裂变,iOS
8709,101889,S101889_1,2026-05-15 19:43:36,view_product,2025,社群裂变,iOS
8710,101889,S101889_2,2026-05-08 21:45:21,visit_home,2041,社群裂变,iOS
8711,101889,S101889_3,2026-05-19 18:09:45,visit_home,2043,社群裂变,iOS
8712,101889,S101889_3,2026-05-19 18:19:36,view_product,2043,社群裂变,iOS
8713,101889,S101889_4,2026-05-04 04:50:02,visit_home,2040,社群裂变,iOS
8714,101889,S101889_4,2026-05-04 04:51:54,view_product,2040,社群裂变,iOS
8715,101890,S101890_1,2026-05-30 09:54:05,visit_home,2008,搜索广告,iOS
8716,101890,S101890_2,2026-05-05 22:58:10,visit_home,2013,搜索广告,iOS
8717,101890,S101890_2,2026-05-05 23:05:58,view_product,2013,搜索广告,iOS
8718,101891,S101891_1,2026-05-30 11:53:28,visit_home,2028,自然流量,Android
8719,101891,S101891_1,2026-05-30 11:57:39,view_product,2028,自然流量,Android
8720,101891,S101891_1,2026-05-30 12:10:26,add_cart,2028,自然流量,Android
8721,101891,S101891_1,2026-05-30 12:18:43,submit_order,2028,自然流量,Android
8722,101892,S101892_1,2026-05-01 23:29:11,visit_home,2044,社群裂变,Android
8723,101892,S101892_1,2026-05-01 23:31:53,view_product,2044,社群裂变,Android
8724,101892,S101892_1,2026-05-01 23:46:33,add_cart,2044,社群裂变,Android
8725,101892,S101892_1,2026-05-01 23:53:53,submit_order,2044,社群裂变,Android
8726,101892,S101892_2,2026-05-12 11:48:02,visit_home,2014,社群裂变,Android
8727,101892,S101892_2,2026-05-12 11:53:01,view_product,2014,社群裂变,Android
8728,101892,S101892_2,2026-05-12 12:02:33,add_cart,2014,社群裂变,Android
8729,101892,S101892_2,2026-05-12 12:04:36,submit_order,2014,社群裂变,Android
8730,101893,S101893_1,2026-05-05 09:21:21,visit_home,2041,信息流广告,Android
8731,101893,S101893_1,2026-05-05 09:25:58,view_product,2041,信息流广告,Android
8732,101893,S101893_1,2026-05-05 09:33:57,add_cart,2041,信息流广告,Android
8733,101893,S101893_2,2026-05-26 04:47:14,visit_home,2045,信息流广告,Android
8734,101894,S101894_1,2026-05-06 15:24:37,visit_home,2023,搜索广告,iOS
8735,101894,S101894_1,2026-05-06 15:29:25,view_product,2023,搜索广告,iOS
8736,101894,S101894_2,2026-05-22 03:54:20,visit_home,2009,搜索广告,iOS
8737,101894,S101894_2,2026-05-22 03:59:46,view_product,2009,搜索广告,iOS
8738,101895,S101895_1,2026-05-30 00:41:37,visit_home,2024,信息流广告,Android
8739,101895,S101895_1,2026-05-30 00:43:34,view_product,2024,信息流广告,Android
8740,101895,S101895_2,2026-05-15 08:38:53,visit_home,2005,信息流广告,Android
8741,101895,S101895_2,2026-05-15 08:42:15,view_product,2005,信息流广告,Android
8742,101895,S101895_2,2026-05-15 08:55:10,add_cart,2005,信息流广告,Android
8743,101895,S101895_2,2026-05-15 09:04:19,submit_order,2005,信息流广告,Android
8744,101895,S101895_2,2026-05-15 09:05:59,pay_success,2005,信息流广告,Android
8745,101895,S101895_3,2026-05-19 21:24:37,visit_home,2014,信息流广告,Android
8746,101896,S101896_1,2026-05-14 15:59:17,visit_home,2018,信息流广告,Android
8747,101896,S101896_1,2026-05-14 16:05:55,view_product,2018,信息流广告,Android
8748,101897,S101897_1,2026-05-15 02:01:47,visit_home,2023,自然流量,Android
8749,101897,S101897_2,2026-05-07 09:05:09,visit_home,2014,自然流量,Android
8750,101897,S101897_2,2026-05-07 09:12:04,view_product,2014,自然流量,Android
8751,101897,S101897_3,2026-05-04 07:16:20,visit_home,2039,自然流量,Android
8752,101898,S101898_1,2026-05-04 00:35:30,visit_home,2007,社群裂变,PC
8753,101899,S101899_1,2026-05-12 21:05:19,visit_home,2041,自然流量,Android
8754,101899,S101899_2,2026-05-26 15:15:06,visit_home,2046,自然流量,Android
8755,101899,S101899_2,2026-05-26 15:24:19,view_product,2046,自然流量,Android
8756,101899,S101899_2,2026-05-26 15:29:53,add_cart,2046,自然流量,Android
8757,101899,S101899_2,2026-05-26 15:39:31,submit_order,2046,自然流量,Android
8758,101899,S101899_2,2026-05-26 15:43:47,pay_success,2046,自然流量,Android
8759,101899,S101899_3,2026-05-05 09:22:31,visit_home,2019,自然流量,Android
8760,101899,S101899_3,2026-05-05 09:23:33,view_product,2019,自然流量,Android
8761,101899,S101899_3,2026-05-05 09:31:26,add_cart,2019,自然流量,Android
8762,101900,S101900_1,2026-05-08 22:19:03,visit_home,2023,社群裂变,Android
8763,101900,S101900_1,2026-05-08 22:25:02,view_product,2023,社群裂变,Android
8764,101900,S101900_2,2026-05-01 17:38:33,visit_home,2033,社群裂变,Android
8765,101900,S101900_2,2026-05-01 17:48:13,view_product,2033,社群裂变,Android
8766,101901,S101901_1,2026-05-23 11:37:09,visit_home,2036,社群裂变,Android
8767,101901,S101901_1,2026-05-23 11:44:03,view_product,2036,社群裂变,Android
8768,101901,S101901_2,2026-05-21 03:15:10,visit_home,2038,社群裂变,Android
8769,101901,S101901_3,2026-05-07 19:26:13,visit_home,2013,社群裂变,Android
8770,101901,S101901_3,2026-05-07 19:34:23,view_product,2013,社群裂变,Android
8771,101901,S101901_4,2026-05-11 06:58:40,visit_home,2048,社群裂变,Android
8772,101902,S101902_1,2026-05-07 21:18:12,visit_home,2031,社群裂变,Android
8773,101902,S101902_2,2026-05-28 02:09:28,visit_home,2008,社群裂变,Android
8774,101902,S101902_2,2026-05-28 02:15:15,view_product,2008,社群裂变,Android
8775,101903,S101903_1,2026-05-04 03:03:12,visit_home,2029,自然流量,Android
8776,101903,S101903_1,2026-05-04 03:12:05,view_product,2029,自然流量,Android
8777,101903,S101903_2,2026-05-27 08:22:11,visit_home,2030,自然流量,Android
8778,101903,S101903_2,2026-05-27 08:27:38,view_product,2030,自然流量,Android
8779,101903,S101903_2,2026-05-27 08:38:11,add_cart,2030,自然流量,Android
8780,101903,S101903_2,2026-05-27 08:42:37,submit_order,2030,自然流量,Android
8781,101903,S101903_3,2026-05-11 18:56:14,visit_home,2029,自然流量,Android
8782,101903,S101903_3,2026-05-11 19:05:46,view_product,2029,自然流量,Android
8783,101904,S101904_1,2026-05-11 09:27:55,visit_home,2022,自然流量,Android
8784,101904,S101904_1,2026-05-11 09:35:20,view_product,2022,自然流量,Android
8785,101904,S101904_1,2026-05-11 09:35:54,add_cart,2022,自然流量,Android
8786,101904,S101904_2,2026-05-26 17:22:16,visit_home,2038,自然流量,Android
8787,101905,S101905_1,2026-05-08 07:49:41,visit_home,2031,信息流广告,Android
8788,101905,S101905_2,2026-05-02 03:45:05,visit_home,2040,信息流广告,Android
8789,101905,S101905_2,2026-05-02 03:54:31,view_product,2040,信息流广告,Android
8790,101905,S101905_3,2026-05-06 19:36:00,visit_home,2034,信息流广告,Android
8791,101905,S101905_4,2026-05-04 00:04:55,visit_home,2005,信息流广告,Android
8792,101906,S101906_1,2026-05-26 19:09:27,visit_home,2040,搜索广告,Android
8793,101907,S101907_1,2026-05-07 06:47:58,visit_home,2008,站内推荐,Android
8794,101907,S101907_2,2026-05-10 17:15:03,visit_home,2040,站内推荐,Android
8795,101907,S101907_2,2026-05-10 17:23:53,view_product,2040,站内推荐,Android
8796,101907,S101907_2,2026-05-10 17:28:37,add_cart,2040,站内推荐,Android
8797,101907,S101907_3,2026-05-29 21:19:50,visit_home,2039,站内推荐,Android
8798,101907,S101907_4,2026-05-20 03:26:27,visit_home,2025,站内推荐,Android
8799,101907,S101907_4,2026-05-20 03:35:08,view_product,2025,站内推荐,Android
8800,101908,S101908_1,2026-05-01 16:52:37,visit_home,2006,信息流广告,iOS
8801,101908,S101908_1,2026-05-01 16:54:50,view_product,2006,信息流广告,iOS
8802,101908,S101908_2,2026-05-27 15:08:16,visit_home,2018,信息流广告,iOS
8803,101908,S101908_2,2026-05-27 15:10:12,view_product,2018,信息流广告,iOS
8804,101908,S101908_3,2026-05-08 13:59:17,visit_home,2011,信息流广告,iOS
8805,101908,S101908_3,2026-05-08 14:07:58,view_product,2011,信息流广告,iOS
8806,101908,S101908_4,2026-05-29 03:13:22,visit_home,2014,信息流广告,iOS
8807,101908,S101908_4,2026-05-29 03:17:36,view_product,2014,信息流广告,iOS
8808,101909,S101909_1,2026-05-23 18:27:13,visit_home,2050,站内推荐,Android
8809,101909,S101909_1,2026-05-23 18:30:08,view_product,2050,站内推荐,Android
8810,101909,S101909_1,2026-05-23 18:39:52,add_cart,2050,站内推荐,Android
8811,101909,S101909_1,2026-05-23 18:42:19,submit_order,2050,站内推荐,Android
8812,101909,S101909_1,2026-05-23 18:45:04,pay_success,2050,站内推荐,Android
8813,101910,S101910_1,2026-05-26 10:15:21,visit_home,2001,自然流量,Android
8814,101910,S101910_1,2026-05-26 10:23:47,view_product,2001,自然流量,Android
8815,101910,S101910_2,2026-05-12 13:44:50,visit_home,2039,自然流量,Android
8816,101910,S101910_3,2026-05-28 07:57:54,visit_home,2031,自然流量,Android
8817,101911,S101911_1,2026-05-11 06:03:53,visit_home,2017,信息流广告,iOS
8818,101911,S101911_1,2026-05-11 06:05:27,view_product,2017,信息流广告,iOS
8819,101911,S101911_1,2026-05-11 06:19:16,add_cart,2017,信息流广告,iOS
8820,101911,S101911_1,2026-05-11 06:24:37,submit_order,2017,信息流广告,iOS
8821,101911,S101911_1,2026-05-11 06:28:00,pay_success,2017,信息流广告,iOS
8822,101912,S101912_1,2026-05-04 20:23:13,visit_home,2012,自然流量,iOS
8823,101912,S101912_1,2026-05-04 20:28:28,view_product,2012,自然流量,iOS
8824,101913,S101913_1,2026-05-15 02:59:44,visit_home,2014,社群裂变,iOS
8825,101913,S101913_2,2026-05-30 18:59:22,visit_home,2012,社群裂变,iOS
8826,101913,S101913_3,2026-05-28 16:27:05,visit_home,2010,社群裂变,iOS
8827,101914,S101914_1,2026-05-06 23:41:20,visit_home,2050,自然流量,PC
8828,101914,S101914_1,2026-05-06 23:47:00,view_product,2050,自然流量,PC
8829,101914,S101914_1,2026-05-06 23:57:47,add_cart,2050,自然流量,PC
8830,101914,S101914_1,2026-05-07 00:00:15,submit_order,2050,自然流量,PC
8831,101914,S101914_1,2026-05-07 00:00:56,pay_success,2050,自然流量,PC
8832,101915,S101915_1,2026-05-31 07:52:26,visit_home,2032,自然流量,PC
8833,101915,S101915_1,2026-05-31 08:00:13,view_product,2032,自然流量,PC
8834,101915,S101915_2,2026-05-21 23:15:41,visit_home,2012,自然流量,PC
8835,101916,S101916_1,2026-05-08 03:36:20,visit_home,2031,社群裂变,Android
8836,101917,S101917_1,2026-05-14 18:23:31,visit_home,2001,搜索广告,Android
8837,101917,S101917_1,2026-05-14 18:28:43,view_product,2001,搜索广告,Android
8838,101917,S101917_2,2026-05-27 07:25:28,visit_home,2026,搜索广告,Android
8839,101917,S101917_3,2026-05-07 21:50:43,visit_home,2042,搜索广告,Android
8840,101917,S101917_3,2026-05-07 21:53:04,view_product,2042,搜索广告,Android
8841,101918,S101918_1,2026-05-13 18:48:44,visit_home,2046,自然流量,Android
8842,101918,S101918_2,2026-05-06 11:57:25,visit_home,2003,自然流量,Android
8843,101918,S101918_2,2026-05-06 12:03:50,view_product,2003,自然流量,Android
8844,101918,S101918_2,2026-05-06 12:06:54,add_cart,2003,自然流量,Android
8845,101918,S101918_3,2026-05-22 06:30:59,visit_home,2002,自然流量,Android
8846,101918,S101918_3,2026-05-22 06:34:19,view_product,2002,自然流量,Android
8847,101918,S101918_3,2026-05-22 06:36:59,add_cart,2002,自然流量,Android
8848,101919,S101919_1,2026-05-13 03:48:56,visit_home,2003,自然流量,Android
8849,101919,S101919_1,2026-05-13 03:56:54,view_product,2003,自然流量,Android
8850,101920,S101920_1,2026-05-08 03:23:31,visit_home,2009,信息流广告,PC
8851,101920,S101920_2,2026-05-06 10:22:51,visit_home,2036,信息流广告,PC
8852,101920,S101920_3,2026-05-06 23:24:52,visit_home,2018,信息流广告,PC
8853,101920,S101920_4,2026-05-26 14:00:17,visit_home,2024,信息流广告,PC
8854,101920,S101920_4,2026-05-26 14:04:29,view_product,2024,信息流广告,PC
8855,101921,S101921_1,2026-05-31 21:27:25,visit_home,2036,信息流广告,iOS
8856,101922,S101922_1,2026-05-15 03:24:34,visit_home,2014,自然流量,iOS
8857,101922,S101922_1,2026-05-15 03:29:42,view_product,2014,自然流量,iOS
8858,101922,S101922_2,2026-05-24 18:28:24,visit_home,2025,自然流量,iOS
8859,101922,S101922_2,2026-05-24 18:29:15,view_product,2025,自然流量,iOS
8860,101923,S101923_1,2026-05-14 22:49:30,visit_home,2043,搜索广告,Android
8861,101923,S101923_1,2026-05-14 22:57:12,view_product,2043,搜索广告,Android
8862,101924,S101924_1,2026-05-18 02:54:10,visit_home,2039,自然流量,iOS
8863,101924,S101924_1,2026-05-18 02:57:44,view_product,2039,自然流量,iOS
8864,101924,S101924_1,2026-05-18 03:10:28,add_cart,2039,自然流量,iOS
8865,101924,S101924_1,2026-05-18 03:18:13,submit_order,2039,自然流量,iOS
8866,101924,S101924_1,2026-05-18 03:25:09,pay_success,2039,自然流量,iOS
8867,101924,S101924_2,2026-05-26 22:42:45,visit_home,2011,自然流量,iOS
8868,101924,S101924_3,2026-05-19 20:53:25,visit_home,2030,自然流量,iOS
8869,101924,S101924_3,2026-05-19 21:03:10,view_product,2030,自然流量,iOS
8870,101925,S101925_1,2026-05-15 05:40:03,visit_home,2032,搜索广告,Android
8871,101925,S101925_1,2026-05-15 05:48:15,view_product,2032,搜索广告,Android
8872,101925,S101925_2,2026-05-10 01:29:03,visit_home,2027,搜索广告,Android
8873,101925,S101925_3,2026-05-21 15:54:35,visit_home,2003,搜索广告,Android
8874,101925,S101925_3,2026-05-21 16:04:29,view_product,2003,搜索广告,Android
8875,101926,S101926_1,2026-05-11 09:50:23,visit_home,2013,信息流广告,Android
8876,101927,S101927_1,2026-05-17 11:34:48,visit_home,2012,自然流量,iOS
8877,101927,S101927_1,2026-05-17 11:39:59,view_product,2012,自然流量,iOS
8878,101928,S101928_1,2026-05-12 16:20:29,visit_home,2046,自然流量,Android
8879,101928,S101928_1,2026-05-12 16:28:14,view_product,2046,自然流量,Android
8880,101928,S101928_1,2026-05-12 16:42:37,add_cart,2046,自然流量,Android
8881,101929,S101929_1,2026-05-30 13:41:19,visit_home,2011,自然流量,Android
8882,101930,S101930_1,2026-05-08 17:56:43,visit_home,2030,自然流量,Android
8883,101931,S101931_1,2026-05-13 16:50:34,visit_home,2006,信息流广告,Android
8884,101931,S101931_2,2026-05-28 03:47:24,visit_home,2033,信息流广告,Android
8885,101932,S101932_1,2026-05-04 05:05:08,visit_home,2039,站内推荐,iOS
8886,101932,S101932_1,2026-05-04 05:05:29,view_product,2039,站内推荐,iOS
8887,101932,S101932_2,2026-05-01 04:36:29,visit_home,2006,站内推荐,iOS
8888,101932,S101932_2,2026-05-01 04:44:50,view_product,2006,站内推荐,iOS
8889,101932,S101932_3,2026-05-19 21:21:04,visit_home,2010,站内推荐,iOS
8890,101932,S101932_3,2026-05-19 21:26:12,view_product,2010,站内推荐,iOS
8891,101933,S101933_1,2026-05-05 20:53:54,visit_home,2031,社群裂变,Android
8892,101933,S101933_1,2026-05-05 20:55:13,view_product,2031,社群裂变,Android
8893,101933,S101933_2,2026-05-02 20:32:21,visit_home,2025,社群裂变,Android
8894,101933,S101933_2,2026-05-02 20:37:08,view_product,2025,社群裂变,Android
8895,101934,S101934_1,2026-05-05 23:53:40,visit_home,2004,信息流广告,Android
8896,101934,S101934_1,2026-05-05 23:57:54,view_product,2004,信息流广告,Android
8897,101935,S101935_1,2026-05-13 00:19:00,visit_home,2015,搜索广告,Android
8898,101936,S101936_1,2026-05-16 01:14:30,visit_home,2025,搜索广告,Android
8899,101937,S101937_1,2026-05-07 22:45:12,visit_home,2048,社群裂变,iOS
8900,101937,S101937_1,2026-05-07 22:52:53,view_product,2048,社群裂变,iOS
8901,101938,S101938_1,2026-05-24 13:01:50,visit_home,2023,自然流量,Android
8902,101938,S101938_1,2026-05-24 13:04:17,view_product,2023,自然流量,Android
8903,101938,S101938_2,2026-05-23 12:35:30,visit_home,2027,自然流量,Android
8904,101938,S101938_3,2026-05-22 14:55:31,visit_home,2018,自然流量,Android
8905,101938,S101938_3,2026-05-22 15:03:47,view_product,2018,自然流量,Android
8906,101938,S101938_3,2026-05-22 15:13:05,add_cart,2018,自然流量,Android
8907,101938,S101938_4,2026-05-24 17:28:42,visit_home,2008,自然流量,Android
8908,101938,S101938_4,2026-05-24 17:31:01,view_product,2008,自然流量,Android
8909,101939,S101939_1,2026-05-05 10:33:51,visit_home,2021,自然流量,Android
8910,101939,S101939_1,2026-05-05 10:40:25,view_product,2021,自然流量,Android
8911,101940,S101940_1,2026-05-23 20:41:59,visit_home,2043,信息流广告,iOS
8912,101940,S101940_1,2026-05-23 20:43:12,view_product,2043,信息流广告,iOS
8913,101940,S101940_2,2026-05-21 23:15:47,visit_home,2037,信息流广告,iOS
8914,101941,S101941_1,2026-05-21 21:24:00,visit_home,2045,自然流量,Android
8915,101941,S101941_1,2026-05-21 21:25:52,view_product,2045,自然流量,Android
8916,101941,S101941_2,2026-05-28 17:06:43,visit_home,2007,自然流量,Android
