user_id,experiment_id,group_name,assign_time,strategy_name
102569,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102570,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102571,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102572,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102573,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102574,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102575,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102576,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102577,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102578,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102579,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102580,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102581,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102582,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102583,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102584,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102585,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102586,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102587,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102588,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102589,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102590,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102591,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102592,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102593,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102594,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102595,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102596,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102597,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102598,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102599,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102600,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102601,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102602,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102603,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102604,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102605,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102606,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102607,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102608,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102609,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102610,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102611,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102612,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102613,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102614,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102615,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102616,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102617,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102618,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102619,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102620,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102621,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102622,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102623,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102624,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102625,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102626,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102627,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102628,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102629,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102630,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102631,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102632,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102633,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102634,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102635,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102636,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102637,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102638,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102639,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102640,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102641,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102642,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102643,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102644,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102645,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102646,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102647,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102648,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102649,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102650,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102651,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102652,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102653,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102654,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102655,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102656,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102657,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102658,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102659,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102660,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102661,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102662,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102663,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102664,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102665,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102666,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102667,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102668,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102669,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102670,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102671,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102672,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102673,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102674,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102675,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102676,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102677,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102678,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102679,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102680,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102681,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102682,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102683,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102684,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102685,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102686,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102687,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102688,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102689,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102690,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102691,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102692,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102693,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102694,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102695,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102696,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102697,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102698,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102699,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102700,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102701,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102702,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102703,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102704,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102705,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102706,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102707,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102708,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102709,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102710,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102711,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102712,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102713,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102714,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102715,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102716,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102717,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102718,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102719,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102720,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102721,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102722,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102723,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102724,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102725,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102726,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102727,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102728,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102729,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102730,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102731,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102732,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102733,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102734,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102735,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102736,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102737,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102738,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102739,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102740,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102741,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102742,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102743,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102744,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102745,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102746,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102747,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102748,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102749,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102750,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102751,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102752,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102753,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102754,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102755,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102756,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102757,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102758,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102759,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102760,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102761,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102762,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102763,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102764,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102765,checkout_opt_202605,control,2026-05-01 00:00:00,原始结算流程
102766,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102767,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
102768,checkout_opt_202605,treatment,2026-05-01 00:00:00,领券提醒+结算页简化
